host_id,host_name,host_since,host_is_superhost,host_listings_count
320283910,Adam,12/23/2019,f,0
111351901,Dylan,1/14/2017,f,0
81289609,Jann,7/2/2016,f,1
125094295,Laura,4/10/2017,t,0
21340932,O. V. G.,9/14/2014,f,4
39562007,Dexter,7/26/2015,t,1
60658386,Colten,2/27/2016,f,0
154392021,Nicholas,10/12/2017,t,0
303719667,Ash,10/21/2019,f,49
5180945,Lani,2/21/2013,f,0
293694990,Chris,9/10/2019,t,2
322832318,Lauren,12/30/2019,f,0
258262799,Roots,4/26/2019,f,2
316964548,Diana,12/12/2019,f,1
293668799,Rigo,9/10/2019,f,0
3248442,Shannon,8/13/2012,f,0
12147251,Nicole,2/11/2014,f,1
311250831,Oly,11/21/2019,t,2
66102699,Rimpi And Gagan,4/6/2016,f,1
194564834,Ashley,6/9/2018,f,32
206526472,Julie,7/31/2018,t,0
323797845,Bradley,1/2/2020,t,0
91724497,James,8/24/2016,f,1
50472607,Madison,12/3/2015,f,1
323996297,Lew,1/3/2020,t,7
145248072,Francis,8/9/2017,f,2
319757635,Gabriella,12/22/2019,f,0
10372908,Audrey,12/1/2013,f,1
231025286,Megan,12/16/2018,f,0
105234529,Ian,11/26/2016,t,1
34223871,Andrea Gladys,5/25/2015,f,1
2101197,Liam + Tabitha,4/9/2012,f,1
238137101,Jackie,1/21/2019,t,2
52987986,Meg,1/1/2016,f,1
8282468,John,8/20/2013,t,3
21542226,Elise,9/19/2014,t,6
16140809,Kim,5/29/2014,f,0
87386432,Karmella,8/1/2016,f,0
27540427,Mac,2/10/2015,f,1
290777517,Isaie,9/1/2019,f,1
2750330,Dustin,6/26/2012,f,0
18589253,Will,7/21/2014,f,2
325069880,Austin,1/6/2020,f,2
326009488,James,1/9/2020,t,0
170933010,Edem,1/31/2018,f,1
294331214,Dixie,9/12/2019,f,0
16678091,Elizabeth,6/11/2014,t,2
326227374,Reagan,1/10/2020,f,0
153290850,Abie,10/4/2017,f,0
10374845,Jason,12/2/2013,f,0
542929,Krista,4/28/2011,t,0
143825447,Misha,8/1/2017,f,1
326781313,Pamela,1/12/2020,f,0
10274937,Jonathan,11/26/2013,f,1
62890451,Erin,3/14/2016,t,0
3474733,Su,9/4/2012,f,0
17937989,Cristobal,7/10/2014,f,2
327161344,Chelsea,1/13/2020,f,1
17831493,Heaven,7/8/2014,f,1
29133319,Shelly,3/10/2015,f,0
363979,Daylan,1/26/2011,f,1
57781645,Amy,2/7/2016,f,0
38412768,Julie,7/14/2015,f,1
8584436,Elizabeth,9/2/2013,f,1
305273836,Cary,10/29/2019,t,1
294492199,Kelli,9/13/2019,f,0
3132461,Jennifer,8/2/2012,f,1
50739491,Holly,12/7/2015,f,1
120567716,Elizabeth,3/13/2017,f,1
326151129,Austin,1/10/2020,t,2
293839429,Eddy,9/10/2019,f,2
407367,Valerie,2/24/2011,f,1
58375575,Nallely,2/11/2016,t,0
11564257,Dariella,1/23/2014,f,0
1508253,Matt,12/15/2011,f,1
328746593,Katherine,1/18/2020,f,0
328867995,David,1/18/2020,f,0
198644845,Lex,6/28/2018,f,1
328704272,Dustin,1/18/2020,t,2
11243030,Bernard,1/12/2014,f,0
323798409,Edwin & Rebecca,1/2/2020,f,0
329168772,Beatrice,1/19/2020,f,1
9907906,Lara,11/9/2013,t,3
6376090,Daniel,5/13/2013,f,0
85182342,Rebecca,7/21/2016,f,0
104667154,Evan,11/21/2016,f,1
329432030,Oj,1/20/2020,f,1
11918937,Peni,2/3/2014,f,2
70959966,Paule Carelle,5/8/2016,f,0
329519772,Taron,1/21/2020,f,0
80266026,Jim,6/27/2016,f,0
166103860,Karim,1/5/2018,f,1
7025232,Sebastian,6/20/2013,f,1
329765901,Bailey,1/21/2020,f,0
253504072,Joong,4/5/2019,t,27
329838909,Sindy Paloma,1/22/2020,f,1
329966832,Jessica,1/22/2020,f,0
329980153,Manuel,1/22/2020,f,0
14618819,Brad,4/23/2014,f,1
42418328,Carol,8/24/2015,t,3
32547054,Qaashif,5/4/2015,f,1
294920731,Katie,9/14/2019,f,1
253370629,Brenda,4/5/2019,f,0
330232997,Karen,1/23/2020,f,1
53602699,Richard,1/6/2016,f,2
253142274,Lesly,4/3/2019,f,1
53563031,Caitlin,1/6/2016,f,2
330306591,David,1/23/2020,f,0
262977661,At Home,5/20/2019,f,96
274009641,Tad,7/6/2019,f,0
13027776,Lauren,3/11/2014,t,2
11636067,Taylor,1/25/2014,f,1
9575202,Beyum,10/22/2013,f,0
195403706,Cee,6/13/2018,f,1
154595806,Heidi,10/14/2017,f,0
68015573,Trish,4/20/2016,t,1
70198468,Hannah,5/3/2016,t,1
330906430,Savannah,1/26/2020,f,0
234862684,Connie,1/6/2019,t,1
2761723,Michael,6/27/2012,f,0
312432431,Paul,11/26/2019,f,0
72530796,Jana,5/17/2016,f,0
40238445,Emily,8/1/2015,f,1
6203624,Archie,5/2/2013,t,3
34278943,Courtney,5/26/2015,t,1
35405427,Lawrence,6/9/2015,f,0
26705983,Chelsea,1/25/2015,f,1
48078622,Brenda,11/3/2015,f,2
7796090,Rebecca,7/29/2013,f,0
228925504,Lily,12/3/2018,f,0
61316047,Lauren,3/2/2016,f,1
12399505,Jay,2/19/2014,t,1
94892799,Justin,9/13/2016,f,0
28996772,Tracy,3/8/2015,f,0
1217290,Jacki,9/27/2011,t,0
332247486,Bebe,1/31/2020,f,0
312055064,Jenna,11/25/2019,f,0
302669163,Halim,10/16/2019,f,1
332366950,Rainboat,1/31/2020,t,0
102651609,Efren,11/5/2016,f,2
18686753,Victoria,7/22/2014,f,0
332781686,Swati,2/1/2020,f,1
143084296,David,7/29/2017,f,1
28825700,Caty,3/5/2015,f,1
1739118,Amanda,2/12/2012,f,0
28975574,Caitlin,3/8/2015,f,0
333156797,Debbie,2/3/2020,f,0
120111086,Megan,3/10/2017,t,1
62313538,Gideon,3/9/2016,f,0
55831168,Melissa,1/23/2016,f,1
55682626,Agnes,1/22/2016,f,1
27792989,Jake,2/15/2015,f,0
572966,Cassandra,5/10/2011,f,3
47151899,Ivette,10/22/2015,t,4
574942,Alice,11/14/2018,f,0
7872852,Simon,8/1/2013,f,1
302228444,Ben,10/14/2019,f,3
306354806,My Capital Housing,11/2/2019,f,2
42825608,Peter,8/29/2015,t,0
21850429,Erik,9/27/2014,f,0
21387077,Travis,9/16/2014,f,1
38951031,Ben,7/19/2015,f,1
330222299,Arrive,1/23/2020,f,0
221634296,Stay,10/20/2018,f,7
131628190,Tamara,5/23/2017,f,1
72723169,Charlotte,5/18/2016,t,1
190666127,Katherine,5/20/2018,f,0
165240684,John,1/1/2018,f,1
281393809,Jenna,8/1/2019,f,2
20902376,Bonnie,9/3/2014,f,19
111311575,Robert,1/13/2017,f,0
253240528,Matt,4/4/2019,t,1
5829161,Truong-An,4/8/2013,f,0
101816582,Hank,10/30/2016,f,0
276327,Amy,11/1/2010,f,1
224969510,Edie,11/9/2018,t,0
263308521,Marina,5/21/2019,f,0
410409,Chris,2/25/2011,f,0
325457434,Alex,1/7/2020,f,0
99402764,Abigail,10/12/2016,f,1
330074169,Stefen,1/22/2020,f,1
3717578,Willy,9/30/2012,f,1
36694646,Judy,6/25/2015,f,15
55593181,Deborah,1/21/2016,f,3
31491089,Nadia,4/19/2015,f,0
9972189,Jon,11/12/2013,f,2
37996316,Christof,7/9/2015,t,0
335610591,Jason,2/12/2020,t,0
12883370,Mike,3/7/2014,f,2
9166757,Brian,10/1/2013,f,0
203811560,Mel,7/20/2018,f,0
335689977,Lisa,2/12/2020,f,0
335703023,Alexander,2/12/2020,f,0
32372508,Jordan,5/1/2015,f,0
3067964,Michael,7/26/2012,f,0
3584400,Naaman,9/16/2012,f,1
52579551,Rayo,12/28/2015,f,0
333138983,Shay,2/3/2020,f,0
25966755,Lee,1/11/2015,f,0
202289793,Navid,7/14/2018,f,0
195821677,Sandra,6/15/2018,f,1
93919049,Brad,9/6/2016,f,0
35650336,Blake,6/12/2015,f,0
97701606,Mathew,10/2/2016,f,1
124842203,Kristina,4/8/2017,f,0
145427193,Caleb,8/10/2017,f,0
138153890,Francois,7/2/2017,f,0
270358,Carol Ann,10/25/2010,f,2
31219972,Laura Rose,4/14/2015,f,0
332205005,John,1/30/2020,f,1
59997234,Braden,2/22/2016,t,6
336543891,Inga,2/16/2020,f,0
336618445,Lena,2/16/2020,f,1
7002045,Whitney,6/19/2013,t,2
3365184,David,8/25/2012,f,0
44081985,Lissette,9/13/2015,f,0
61953144,Dylan,3/7/2016,f,1
86851970,Sage,7/30/2016,t,1
24153952,Kenneth,11/25/2014,f,1
336870668,Jennah,2/17/2020,f,0
336870653,Dwell,2/17/2020,t,2
336898757,Kurt,2/17/2020,f,0
31401444,Sarah,4/17/2015,f,0
67476141,Jennifer,4/16/2016,f,0
29004680,Travis,3/8/2015,f,0
5529724,Michael & Deborah,3/19/2013,t,0
18519261,Eran,7/21/2014,f,0
335598543,Sharon,2/12/2020,f,0
337094154,Lisa,2/18/2020,f,0
12092276,Jonathan,2/9/2014,f,0
69944354,Leen,5/2/2016,f,1
25663562,Todd,1/5/2015,f,0
4489322,Michu And Lope,12/25/2012,t,0
49741416,Ryan,11/23/2015,f,1
202987779,Dio,7/17/2018,f,0
62842577,Sahar,3/13/2016,f,0
116982413,Kendall,2/18/2017,f,0
144824347,Savanna,8/7/2017,f,1
337628810,Omar,2/19/2020,f,0
4631617,Mark,1/8/2013,f,0
140308893,Koffi,7/13/2017,t,2
130343200,Cynthia,5/14/2017,f,0
24912633,Sarah,12/16/2014,f,0
187744111,Lucia,5/3/2018,t,0
334860428,Alanoud,2/9/2020,f,1
337851194,Paula,2/21/2020,t,0
21196148,Ali,9/11/2014,f,1
209105076,Erik,8/12/2018,f,0
181657114,Joe,3/31/2018,f,0
148554091,Dorian,8/31/2017,f,0
299409590,Febian,10/2/2019,f,0
27672738,Omid Michael,2/12/2015,t,6
70696419,Kendra,5/6/2016,f,0
170437228,Tom,1/28/2018,f,0
3883199,Cathryn,10/15/2012,f,0
8927260,Megan,9/19/2013,f,0
8117218,Lyssa,8/12/2013,f,0
338370326,Abigail,2/23/2020,f,0
336900327,Lety,2/17/2020,f,3
253905564,Matthew,4/7/2019,t,0
1492302,Priscila,12/10/2011,f,11
337123211,Christopher,2/18/2020,f,0
104180758,Daniel,11/17/2016,t,1
338568887,Collier,2/24/2020,f,0
4883729,Aaron,1/28/2013,f,0
81902190,Daniel,7/5/2016,f,0
338672654,Thomas,2/24/2020,t,0
83647622,Lance,7/14/2016,t,13
25901774,Jordan,1/10/2015,f,0
18669188,Mallory,7/22/2014,f,0
338767731,Laurie,2/25/2020,f,0
72580705,Melanie,5/17/2016,t,0
78919396,Sabrina,6/20/2016,f,0
338809046,Tronevilla,2/25/2020,f,0
163599054,Nora,12/21/2017,f,1
338843493,Raul,2/25/2020,f,0
338858304,Freeman,2/25/2020,f,1
285013577,John,8/12/2019,f,0
29882065,Edvin&Sezy,3/23/2015,t,0
28614668,Rita,3/2/2015,f,0
41654653,Annie,8/16/2015,f,0
339027229,Catherine M,2/26/2020,f,1
9839081,Nils,11/5/2013,f,0
170811551,Daniel,1/30/2018,f,0
42986605,Jenna,8/31/2015,f,1
227496205,Ella,11/25/2018,f,1
339267147,Shannon,2/27/2020,f,0
2921109,Alice,7/12/2012,f,5
11108574,Angie,1/7/2014,t,1
36541340,Audrey,6/23/2015,t,0
191390262,Liz,5/24/2018,f,0
14450195,Eric,4/18/2014,f,0
15492707,Matt,5/13/2014,f,0
145034625,Saylor,8/8/2017,t,0
339409652,Gregory,2/28/2020,f,0
1021090,Lauryn,8/25/2011,f,3
70273247,Kenton,5/4/2016,f,0
940937,Katie,8/8/2011,f,0
115433839,Bonnie,2/8/2017,f,2
307183344,Michael,11/5/2019,f,1
339520821,Kirk,2/29/2020,f,0
32863314,Horst,5/7/2015,t,0
87262929,Amelia,8/1/2016,f,0
2284117,Shannon,5/3/2012,f,0
297266493,Heidi,9/23/2019,f,2
97052009,Jake,9/28/2016,f,0
80362327,Ashley & Ajay,6/27/2016,t,4
339664141,Jim,3/1/2020,f,0
96575145,Olaleye,9/24/2016,f,2
204462472,Patricia,7/23/2018,f,0
339685666,Paul,3/1/2020,f,2
9652485,Dimitry,10/26/2013,f,0
45920684,Victor,10/6/2015,f,1
3928346,Sly,10/20/2012,t,0
26504014,Colin,1/21/2015,f,0
30110811,Favour,3/27/2015,f,1
12667547,Lindsey,2/28/2014,f,1
135917444,Jesse,6/19/2017,f,0
339770220,Karinne,3/1/2020,f,0
35644485,Rae,6/12/2015,f,1
87640943,Subhan,8/3/2016,f,0
339782834,Haley,3/2/2020,f,0
21149275,Oxana,9/9/2014,f,0
95005212,Thad,9/13/2016,f,1
269994846,Adela,6/20/2019,f,0
223837126,B,11/2/2018,f,0
39183959,George,7/21/2015,t,1
340022494,T,3/3/2020,f,0
241582704,Ben,2/6/2019,f,0
340033303,Jillian & Jason,3/3/2020,t,3
108040244,Rebecca,12/21/2016,f,1
152203786,Thomas,9/26/2017,f,1
52995915,Stephanie,1/2/2016,f,1
247046788,Sarah,3/5/2019,f,1
212298110,David,8/28/2018,f,0
122900516,Charr & Daivo,3/27/2017,f,4
131761993,Laurel,5/24/2017,f,0
191427598,Carmel,5/24/2018,t,0
315948679,Cristie,12/9/2019,f,1
21408258,Adam,9/16/2014,t,4
7462906,Elizabeth,7/13/2013,f,0
314291208,Hotel Granduca,12/3/2019,f,0
185974761,Maria,4/24/2018,f,0
12554440,Jason,2/24/2014,f,2
2724293,Sameera,6/24/2012,f,0
340501656,Shawn,3/6/2020,t,0
100754613,Emin,10/22/2016,f,1
340784893,Jamie,3/8/2020,f,0
16567486,Joy,6/9/2014,t,0
44813,Lou Anne,10/10/2009,f,0
46609745,Jing,10/15/2015,t,7
116274908,Francisco,2/13/2017,f,1
172243345,Zachary,2/7/2018,f,0
312046089,Sonny,11/25/2019,f,1
263243483,Kathryn,5/21/2019,f,146
341351623,Craig And Taylor,3/12/2020,t,0
3843799,Ronald,10/12/2012,f,17
103579861,Barbara,11/13/2016,f,0
341507672,Christy,3/13/2020,f,0
56360925,Jill,1/27/2016,t,2
38970584,Amit,7/19/2015,f,0
19346613,Dominic,8/2/2014,t,3
329864866,Derek,1/22/2020,t,4
107907686,Shannon,12/20/2016,t,3
101261060,Chad,10/25/2016,f,0
341745466,Adam,3/15/2020,f,1
276915009,Pamela,7/17/2019,f,0
130761867,Tom,5/17/2017,t,2
130514938,Scott,5/16/2017,f,1
64814452,Pamela,3/28/2016,f,2
181159894,David,3/28/2018,f,15
311174853,Henry & Kate,11/21/2019,t,1
36677595,Sandi,6/25/2015,f,3
237923464,Lime Living,1/20/2019,t,5
72964611,Kenny,5/19/2016,f,0
6389724,Britt,5/14/2013,t,0
342714122,Dwight,3/28/2020,t,0
204031796,J Taylor,7/21/2018,f,1
42623549,Amoy,8/26/2015,f,2
27272600,Justin,2/5/2015,f,4
343432162,Cotel,4/8/2020,f,0
55089786,Julia & Rob,1/18/2016,t,32
5812130,Teri,4/7/2013,f,0
6294088,Lindsay,5/8/2013,f,0
79362529,Christopher,6/22/2016,t,0
38664849,Andrew,7/16/2015,t,2
46333082,Angel,10/11/2015,f,1
49824710,Mark,11/24/2015,t,0
3227555,Lisa,8/11/2012,f,4
338814571,TigressNest,2/25/2020,f,1
439473,Chrissy,3/13/2011,f,2
237294100,Cheryl,1/17/2019,t,1
228282415,Bhishma,11/29/2018,f,1
87554662,Blake,8/2/2016,t,0
278320963,Monica,7/22/2019,f,1
10277480,Russell,11/26/2013,t,0
48287626,Mitchell,11/5/2015,f,0
21934755,Mauri,9/29/2014,f,2
38488287,Madison,7/14/2015,f,0
343395578,Patrick,4/7/2020,f,0
345085454,Jane,5/1/2020,t,0
19602216,Erin,8/6/2014,f,0
1518420,Vanessa,12/19/2011,f,0
30312504,Justin,3/30/2015,t,2
49120266,Daniel,11/15/2015,f,0
61333745,Denton,3/3/2016,f,0
32571286,Mitch,5/4/2015,f,0
206861157,Megan,8/2/2018,f,0
30806712,Tristan,4/7/2015,t,5
18656055,Anja,7/22/2014,f,0
15675393,Tonya,5/18/2014,f,0
179643612,Luke,3/20/2018,f,0
341154853,Wenjie,3/10/2020,t,0
193870253,Carey,6/6/2018,f,2
1467931,Becky And Mat,12/3/2011,t,2
247133107,Celia,3/6/2019,t,1
345630384,Vinod,5/7/2020,f,0
69021287,Callie,4/26/2016,f,0
106649223,Brett,12/8/2016,t,0
6324373,John David,5/10/2013,f,0
80257527,Ganesh,6/27/2016,f,0
12849309,Daryl,3/5/2014,f,0
236827402,Alessandra,1/15/2019,f,0
254119744,Sophie,4/8/2019,f,5
346581658,Larry & Lisa,5/17/2020,t,0
66950557,Ashley,4/12/2016,t,0
425821,Alex & Kristal,3/6/2011,f,3
287977729,Victoria,8/22/2019,f,0
346827202,Madalynn,5/19/2020,f,30
24285050,Kirsty,11/29/2014,f,1
359036978,Kia,7/28/2020,t,751
13242737,Tim,3/17/2014,t,10
282223597,Summer,8/3/2019,t,0
91157476,Dr. Mark,8/21/2016,t,0
341393611,Deija,3/12/2020,f,1
184083014,Donald And Vonda,4/13/2018,t,2
107607227,Eric,12/18/2016,t,0
27674073,Robert,2/13/2015,f,0
247491516,Juan,3/7/2019,t,1
109140138,Christine,12/30/2016,f,0
1403363,Allegra,11/13/2011,t,2
27444981,Nicolas,2/8/2015,f,0
49012292,Phillip,11/14/2015,f,0
348130285,Nikki,5/30/2020,f,0
348189890,Nexx,5/31/2020,f,1
20412932,Kenneth,8/22/2014,f,0
130180974,Sonia,5/13/2017,f,0
136289856,Paige,6/21/2017,t,0
348306092,David & Phaedra,6/1/2020,f,0
564509,Taro,5/7/2011,f,1
3719807,Sara,9/30/2012,f,1
31713332,Jenn,4/22/2015,f,0
11018558,Kareem,1/4/2014,f,2
297910679,Oscar,9/25/2019,f,2
127258353,Quayvon,4/23/2017,f,1
336065131,Austin,2/14/2020,t,1
348741214,Annie,6/4/2020,f,1
22933083,Bhavik,10/24/2014,f,1
50830773,Kim,12/8/2015,f,4
278252607,Charles,7/22/2019,t,0
348973305,Henry & Kate,6/7/2020,t,2
2154676,Lauri,4/16/2012,f,0
12936870,Mark,3/8/2014,f,0
7804210,Jose David,7/29/2013,f,2
36485816,Kelly,6/22/2015,f,2
3226977,Rob & Kaylan,8/11/2012,f,0
3199397,Alexander,8/8/2012,f,1
102415196,Gavin,11/3/2016,f,1
242646297,Francisco,2/12/2019,f,1
62390930,Jennifer,3/10/2016,t,17
278780739,Bon Voyage,7/24/2019,f,4
492453,Kristalle,4/7/2011,f,32
349890362,John,6/13/2020,t,0
349895232,Marcelo,6/13/2020,f,0
100254771,Owen,10/18/2016,f,1
12133857,Alex,2/11/2014,f,1
308374967,John,11/9/2019,f,2
97548376,Rhonda,10/1/2016,f,0
5853976,Kawika,4/9/2013,f,0
42927482,Tom & Laura,8/30/2015,t,0
350625394,Tracy,6/18/2020,f,1
8469362,Karthik,8/27/2013,f,0
210810236,Nana,8/20/2018,t,1
161773203,Darwin,12/7/2017,t,1
65953824,Ally,4/5/2016,t,0
286256623,Maris,8/16/2019,f,1
95356818,Amber,9/15/2016,f,1
329057014,Pouyan,1/19/2020,f,1
351387291,Carol Ann,6/22/2020,t,0
14060046,Swati,4/8/2014,f,1
351195,Erin,1/17/2011,f,0
11629952,Carla,1/25/2014,f,0
138010924,Garrett,7/1/2017,f,0
299606671,Dina,10/2/2019,f,0
2710828,Lisa,6/22/2012,f,1
348544184,Donna,6/3/2020,f,2
339359220,Eligia,2/28/2020,t,1
190800786,Mark,5/21/2018,f,3
3837056,Brandon,10/11/2012,t,0
112108159,Antoanela,1/18/2017,f,0
168588,Bee,7/16/2010,t,4
80969951,Adam,6/30/2016,f,2
1404792,Anneliese,11/14/2011,t,2
435659,Colton,3/11/2011,f,1
352600803,Shannon,6/29/2020,t,0
74999199,Stephanie,5/31/2016,f,2
342000677,Kels,3/18/2020,f,2
5663695,Nathan,3/28/2013,f,1
62798782,Courtney,3/13/2016,f,0
353753561,Kristin,7/5/2020,f,0
84343417,Ken,7/17/2016,f,3
13539204,David,3/25/2014,f,1
33112543,Nadia,5/11/2015,t,0
302193550,Austin,10/13/2019,f,0
354050165,Mike,7/6/2020,f,4
848717,Marisol And Rick,7/21/2011,f,0
167174592,Eric,1/11/2018,f,0
349823908,Jd,6/12/2020,f,140
271508539,Gary,6/26/2019,f,1
42272508,Melissa,8/23/2015,f,1
65662685,Itai,4/3/2016,f,0
78608001,Shelby,6/19/2016,f,0
43702404,Claire,9/8/2015,f,2
298180688,Dolly,9/26/2019,f,2
354880355,Alex,7/8/2020,f,31
14329133,Victor,4/15/2014,f,1
356931983,William,7/17/2020,f,0
7797579,Richard,7/29/2013,t,1
1714815,Veronica,2/7/2012,f,1
13391735,Dominic,3/21/2014,t,1
29510744,Jan,3/17/2015,t,0
357690691,Ryan,7/21/2020,f,0
325662030,R.Tyler,1/8/2020,f,0
71375350,Kerry,5/10/2016,f,0
357895783,Herve D,7/22/2020,f,1
259992673,Julie,5/5/2019,f,0
7307365,Jerry,7/5/2013,f,1
83993721,Liia,7/15/2016,f,0
2757,Olivia,9/5/2008,f,0
263099548,Joe Fils,5/20/2019,f,2
152318468,Michael,9/27/2017,f,1
17611240,Kelly,7/3/2014,f,0
7240090,Jordan,7/2/2013,f,0
11633043,Jordan,1/25/2014,f,0
128921097,Kara,5/4/2017,f,2
80744156,Elmira,6/29/2016,f,0
197694422,Chris,6/24/2018,f,0
417065,Mike,3/1/2011,t,0
358686761,Andrew,7/26/2020,f,0
358734412,Melissa,7/26/2020,f,1
40126277,Victoria,7/31/2015,f,0
11816533,Andrea,1/31/2014,t,1
278853,Calen Walshe,11/5/2010,f,1
427968,Rachel,3/7/2011,f,0
316423948,Alex,12/11/2019,f,5
359339916,Jeff,7/29/2020,t,1
84607728,Jessica,7/19/2016,f,0
10437959,Brendan,12/4/2013,f,0
19929430,Valentine,8/12/2014,f,2
359478861,Yash,7/30/2020,f,2
358939878,Terrence,7/28/2020,f,0
195515231,Lexie,6/13/2018,f,0
336957004,Cesar,2/17/2020,t,3
18163976,Kristen,7/15/2014,f,0
17571720,Lauren,7/2/2014,f,2
64971651,Alison,3/29/2016,f,0
56136200,Russell,1/25/2016,f,1
418297,Stan,3/2/2011,f,0
251562269,Alec,3/27/2019,f,0
39662652,Ziyu,7/27/2015,f,0
22687460,Sheer,10/18/2014,t,0
130475365,Lynn,5/15/2017,f,0
4336760,Marie,12/5/2012,f,1
319011975,David,12/19/2019,f,6
10281498,Heather,11/26/2013,f,0
245020545,Sravya,2/24/2019,f,1
360708546,Cedar,8/5/2020,f,1
73507829,Teresa,5/23/2016,f,0
23862775,Izabel,11/17/2014,f,0
360892312,Charlene,8/6/2020,f,0
360906413,Jonathan,8/6/2020,f,3
10955594,Cindy,11/9/2018,f,0
3097100,Devin & Michelle,7/30/2012,t,2
361183199,Inez,8/8/2020,f,0
345656301,Eleona,5/8/2020,f,2
3370525,Gwendoline,8/25/2012,f,0
32616041,Chelle,5/4/2015,f,1
359859319,Carlos,8/1/2020,f,0
263498834,Gabrielle,5/22/2019,f,2
152627133,Darlene,9/29/2017,t,7
12520258,Adriana,2/23/2014,t,1
40725775,Joseph Paul,8/6/2015,f,0
13834292,Alyson,4/2/2014,f,0
1787072,John,2/21/2012,f,0
55204086,Greg,1/18/2016,t,6
72721552,Jeanie,5/18/2016,t,1
50999557,Amber,12/10/2015,f,3
292906662,Safari,9/7/2019,f,1
47043651,Kasey,10/20/2015,f,0
362789664,Louis,8/16/2020,f,0
362796506,Jonathan,8/16/2020,f,0
362808832,Nyya,8/16/2020,f,0
64814050,Sarita,3/28/2016,f,2
15827017,Amy,5/21/2014,f,1
73116810,Alexandria,5/20/2016,t,1
363057798,Douglas,8/18/2020,f,1
178517618,Miriam,3/14/2018,f,3
92277999,Felix & Stella,8/28/2016,t,1
5067850,Keith,2/13/2013,t,0
11213188,Caitlin,1/11/2014,f,0
209271944,Neal,8/13/2018,f,0
363515878,Gayle,8/20/2020,f,1
251670002,Dillon,3/28/2019,t,0
25584212,Brooke,1/4/2015,t,0
60451009,Nicole,2/26/2016,f,1
297242188,Austin,9/22/2019,f,0
347031191,Deon,5/21/2020,f,1
363943353,William,8/23/2020,f,0
11245746,Anish,1/12/2014,f,1
217782506,Tammy,9/28/2018,f,1
112304602,Vacasa Texas,1/19/2017,f,212
364228278,Kimia,8/24/2020,f,0
5678057,Mario,3/29/2013,f,2
344143061,Adeola,4/18/2020,f,0
14761478,Michael,4/26/2014,t,0
364252434,Michelle,8/24/2020,f,1
244261004,Shannice,2/20/2019,f,0
28305371,B,2/24/2015,t,0
34483684,Aaron,5/28/2015,f,0
10530840,Josh,12/9/2013,f,1
3704115,Paul,9/28/2012,f,1
10418113,Will,12/3/2013,f,0
358742437,Lacey,7/27/2020,f,0
70919694,Mala,5/8/2016,f,0
45170073,Luz Marie,9/26/2015,t,3
365098531,Jen,8/30/2020,f,0
211871443,Heather,8/26/2018,f,0
2618746,Rusty,6/12/2012,f,0
21527828,Casey,9/19/2014,f,0
249564340,Boris,3/18/2019,f,2
9348053,Alyssa,5/21/2016,f,0
350284808,Eugenia,6/16/2020,f,3
150035984,Ann,9/10/2017,f,1
258415127,Shan,4/27/2019,f,3
166490693,Sarah,1/7/2018,t,3
128609867,Ali,5/2/2017,f,1
255898643,Sam,4/15/2019,f,5
214661325,Josie,9/10/2018,f,1
13361541,Gregory,3/21/2014,f,1
28400251,Marcelo,2/26/2015,f,0
331201927,Cassandra,1/27/2020,t,2
392411,Victor,2/15/2011,f,0
17986082,Richard,7/12/2014,f,0
118060221,Catherine,2/25/2017,f,1
127091682,Cindy,4/22/2017,f,1
23919491,Nasci,11/19/2014,f,0
1544392,Lauren,12/28/2011,f,0
340960355,Sairam,3/9/2020,f,0
129887349,Maryse,5/11/2017,f,0
259870806,Michelle & Freddie,5/5/2019,f,0
367065775,Judd And Georgia,9/11/2020,f,1
63127732,Jordan,3/15/2016,f,0
249891406,Kristin,3/19/2019,f,3
367113553,Lyndsey,9/11/2020,f,0
192812217,Ryan,6/1/2018,f,1
367220172,Abbie,9/12/2020,f,1
17177730,Savannah,6/23/2014,f,0
984468,Jonnie,8/17/2011,t,2
231468841,3 Little Birds,12/19/2018,f,0
187821479,Zachary,5/4/2018,f,0
367565136,Dijo,9/14/2020,f,0
367670680,Martin,9/15/2020,f,0
140146500,Mia,7/12/2017,f,0
121977927,Sally,3/22/2017,f,0
353268368,Leyoska,7/3/2020,t,6
157416467,Beatriz,11/4/2017,f,1
58385754,Kivaan,2/11/2016,f,248
367860620,Erind,9/16/2020,f,0
188243764,Nick,5/7/2018,f,0
205301039,Kristen,7/26/2018,f,0
97744856,Laura,10/3/2016,f,0
368023947,Tristan,9/17/2020,f,0
368049075,Jill,9/17/2020,f,0
324923800,Amy,1/6/2020,f,0
824795,Abel,7/15/2011,f,0
358015381,J&B,7/23/2020,f,1
287255089,Jack,8/19/2019,f,1
6671270,Cory,5/31/2013,f,1
348914039,Alex,6/6/2020,f,2
29180041,Amanda,3/11/2015,f,1
368587089,Sarah,9/21/2020,f,0
368646360,Betty,9/21/2020,f,0
64767718,Katherine,3/28/2016,f,0
28048697,Paul,2/20/2015,f,0
1757632,Tanya,2/15/2012,f,7
100327304,Ray,10/19/2016,f,1
11786964,Valentina,1/30/2014,f,2
275372778,Jay,7/11/2019,f,0
205778765,Madi,7/28/2018,f,0
343877894,Stay,4/14/2020,f,1
5667549,Mike And Nadia,3/28/2013,t,2
49657492,Sabino,11/22/2015,f,0
369429819,Ashley,9/26/2020,f,0
4352007,Sophie,12/7/2012,f,1
5241322,Cara,2/26/2013,f,1
